Date,US,Dev_exUS,EM,BTC
2005-09-27,1215.6600341796875,22.4894962310791,18.504026412963867,
2005-09-28,1216.8900146484375,22.655908584594727,18.714580535888672,
2005-09-29,1227.6800537109375,22.791318893432617,19.04384994506836,
2005-09-30,1228.81005859375,22.720792770385742,19.01248550415039,
2005-10-03,1226.699951171875,22.593856811523438,19.13344955444336,
2005-10-04,1214.469970703125,22.50923728942871,18.954252243041992,
2005-10-05,1196.3900146484375,22.354097366333008,18.37859344482422,
2005-10-06,1191.489990234375,22.424617767333984,17.735734939575195,
2005-10-07,1195.9000244140625,22.396404266357422,18.17475700378418,
2005-10-10,1187.3299560546875,22.28921890258789,18.11427879333496,
2005-10-11,1184.8699951171875,22.22152328491211,18.192676544189453,
2005-10-12,1177.6800537109375,22.04100227355957,17.634933471679688,
2005-10-13,1176.8399658203125,21.939451217651367,17.525178909301758,
2005-10-14,1186.5699462890625,22.207426071166992,17.457979202270508,
2005-10-17,1190.0999755859375,22.015621185302734,17.650615692138672,
2005-10-18,1178.1400146484375,21.7532901763916,17.202625274658203,
2005-10-19,1195.760009765625,21.874574661254883,17.538616180419922,
2005-10-20,1177.800048828125,21.4148006439209,16.833040237426758,
2005-10-21,1179.5899658203125,21.516347885131836,17.281030654907227,
2005-10-24,1199.3800048828125,21.9140682220459,17.746932983398438,
2005-10-25,1196.5400390625,21.874574661254883,17.397504806518555,
2005-10-26,1191.3800048828125,21.81252670288086,17.460222244262695,
2005-10-27,1178.9000244140625,21.719438552856445,17.045835494995117,
2005-10-28,1198.4100341796875,21.928171157836914,17.49382209777832,
2005-10-31,1207.010009765625,22.02971076965332,17.807409286499023,
2005-11-01,1202.760009765625,22.145366668701172,18.121004104614258,
2005-11-02,1214.760009765625,22.45282745361328,18.40098762512207,
2005-11-03,1219.93994140625,22.407695770263672,18.421146392822266,
2005-11-04,1220.1400146484375,22.213056564331055,18.383066177368164,
2005-11-07,1222.81005859375,22.2553768157959,18.396509170532227,
2005-11-08,1218.5899658203125,22.213056564331055,18.224035263061523,
2005-11-09,1220.6500244140625,22.213056564331055,18.49730110168457,
2005-11-10,1230.9599609375,22.249736785888672,18.52642059326172,
2005-11-11,1234.719970703125,22.396404266357422,18.566741943359375,
2005-11-14,1233.760009765625,22.29768180847168,18.517467498779297,
2005-11-15,1229.010009765625,22.156652450561523,18.412187576293945,
2005-11-16,1231.2099609375,22.046640396118164,18.56898307800293,
2005-11-17,1242.800048828125,22.325889587402344,18.842252731323242,
2005-11-18,1248.27001953125,22.45282745361328,18.89377212524414,
2005-11-21,1254.8499755859375,22.543081283569336,18.904972076416016,
2005-11-22,1261.22998046875,22.64745330810547,18.89600944519043,
2005-11-23,1265.6099853515625,22.698226928710938,19.09536361694336,
2005-11-25,1268.25,22.55436897277832,19.081924438476562,
2005-11-28,1257.4599609375,22.565656661987305,18.960969924926758,
2005-11-29,1257.47998046875,22.537439346313477,18.792980194091797,
2005-11-30,1249.47998046875,22.36820411682129,18.837779998779297,
2005-12-01,1264.6700439453125,22.754640579223633,19.330556869506836,
2005-12-02,1265.0799560546875,22.83926010131836,19.30816078186035,
2005-12-05,1262.0899658203125,22.906953811645508,19.464948654174805,
2005-12-06,1263.699951171875,23.016971588134766,19.64414405822754,
2005-12-07,1257.3699951171875,22.85336685180664,19.458232879638672,
2005-12-08,1255.8399658203125,23.03106689453125,19.312639236450195,
2005-12-09,1259.3699951171875,23.129796981811523,19.50975227355957,
2005-12-12,1260.4300537109375,23.346986770629883,19.62174415588379,
2005-12-13,1267.4300537109375,23.431610107421875,19.879335403442383,
2005-12-14,1272.739990234375,23.485206604003906,19.74718475341797,
2005-12-15,1270.93994140625,23.25672721862793,19.666553497314453,
2005-12-16,1267.3199462890625,23.411863327026367,19.59935188293457,
2005-12-19,1259.9200439453125,23.352630615234375,19.554550170898438,
2005-12-20,1259.6199951171875,23.236976623535156,19.72254753112793,
2005-12-21,1262.7900390625,23.299034118652344,20.0428524017334,
2005-12-22,1268.1199951171875,23.392122268676758,20.04733657836914,
2005-12-23,1268.6600341796875,23.36873435974121,20.16691780090332,
2005-12-27,1256.5400390625,23.287933349609375,19.942691802978516,
2005-12-28,1258.1700439453125,23.377405166625977,19.997051239013672,
2005-12-29,1254.4200439453125,23.438005447387695,19.99932098388672,
2005-12-30,1248.2900390625,23.31102180480957,19.987995147705078,
2006-01-03,1268.800048828125,24.090261459350586,20.735422134399414,
2006-01-04,1273.4599609375,24.34712791442871,20.923402786254883,
2006-01-05,1273.47998046875,24.228801727294922,21.029863357543945,
2006-01-06,1285.449951171875,24.534727096557617,21.46925926208496,
2006-01-09,1290.1500244140625,24.393301010131836,21.679893493652344,
2006-01-10,1289.68994140625,24.309614181518555,21.419424057006836,
2006-01-11,1294.1800537109375,24.50298309326172,21.67083740234375,
2006-01-12,1286.06005859375,24.286521911621094,21.369600296020508,
2006-01-13,1287.6099853515625,24.358671188354492,21.392253875732422,
2006-01-17,1282.9300537109375,24.240341186523438,21.018535614013672,
2006-01-18,1277.9300537109375,23.997913360595703,21.0072078704834,
2006-01-19,1285.0400390625,24.136445999145508,21.686691284179688,
2006-01-20,1261.489990234375,23.824745178222656,21.041179656982422,
2006-01-23,1263.8199462890625,24.199939727783203,21.652719497680664,
2006-01-24,1266.8599853515625,24.159536361694336,21.992450714111328,
2006-01-25,1264.6800537109375,24.312488555908203,22.003782272338867,
2006-01-26,1273.8299560546875,24.572240829467773,22.524709701538086,
2006-01-27,1283.719970703125,24.60399055480957,22.78291130065918,
2006-01-30,1285.18994140625,24.63284683227539,22.676462173461914,
2006-01-31,1280.0799560546875,24.664596557617188,22.825944900512695,
2006-02-01,1282.4599609375,24.788705825805664,22.814624786376953,
2006-02-02,1270.8399658203125,24.618423461914062,22.228010177612305,
2006-02-03,1264.030029296875,24.439483642578125,21.92450714111328,
2006-02-06,1265.02001953125,24.378877639770508,22.44544219970703,
2006-02-07,1254.780029296875,24.194168090820312,21.856557846069336,
2006-02-08,1265.6500244140625,24.341354370117188,21.92450714111328,
2006-02-09,1263.780029296875,24.476999282836914,21.98113250732422,
2006-02-10,1266.989990234375,24.45391273498535,21.947153091430664,
2006-02-13,1262.8599853515625,24.4250431060791,21.405841827392578,
2006-02-14,1275.530029296875,24.537607192993164,21.947153091430664,
2006-02-15,1280.0,24.427940368652344,21.83390235900879,
2006-02-16,1289.3800048828125,24.595335006713867,22.4001407623291,
2006-02-17,1287.239990234375,24.70500946044922,22.37069320678711,
2006-02-21,1283.030029296875,24.7569580078125,22.173646926879883,
2006-02-22,1292.6700439453125,24.921464920043945,22.293691635131836,
2006-02-23,1287.7900390625,24.84642219543457,22.286890029907227,
2006-02-24,1289.4300537109375,24.86952018737793,22.32992935180664,
2006-02-27,1294.1199951171875,24.83487892150879,22.53376579284668,
2006-02-28,1280.6600341796875,24.713665008544922,21.947153091430664,
2006-03-01,1291.239990234375,24.93012237548828,22.55415153503418,
2006-03-02,1289.1400146484375,24.935888290405273,22.572275161743164,
2006-03-03,1287.22998046875,24.96474838256836,22.196300506591797,
2006-03-06,1278.260009765625,24.895488739013672,21.856557846069336,
2006-03-07,1275.8800048828125,24.56069564819336,21.08648109436035,
2006-03-08,1278.469970703125,24.575132369995117,21.2110538482666,
2006-03-09,1272.22998046875,24.61264419555664,20.995882034301758,
2006-03-10,1281.4200439453125,24.927234649658203,21.43754768371582,
2006-03-13,1284.1300048828125,25.14657974243164,21.41489601135254,
2006-03-14,1297.47998046875,25.458274841308594,22.083053588867188,
2006-03-15,1303.02001953125,25.55640411376953,22.338987350463867,
2006-03-16,1305.3299560546875,25.74399185180664,22.139678955078125,
2006-03-17,1307.25,25.80173110961914,22.29595184326172,
2006-03-20,1305.0799560546875,25.795942306518555,22.422794342041016,
2006-03-21,1297.22998046875,25.54773712158203,21.969806671142578,
2006-03-22,1305.0400390625,25.77286148071289,22.212156295776367,
2006-03-23,1301.6700439453125,25.478479385375977,22.006040573120117,
2006-03-24,1302.949951171875,25.671838760375977,22.196300506591797,
2006-03-27,1301.6099853515625,25.510225296020508,22.33218765258789,
2006-03-28,1293.22998046875,25.302425384521484,21.92450714111328,
2006-03-29,1302.8900146484375,25.536203384399414,22.343515396118164,
2006-03-30,1300.25,25.824811935424805,22.456762313842773,
2006-03-31,1294.8699951171875,25.642988204956055,22.422794342041016,
2006-04-03,1297.81005859375,25.83057975769043,23.05696678161621,
2006-04-04,1305.9300537109375,26.150943756103516,23.192867279052734,
2006-04-05,1311.56005859375,26.251949310302734,23.430681228637695,
2006-04-06,1309.0400390625,26.10188102722168,23.31064224243164,
2006-04-07,1295.5,25.738229751586914,22.955049514770508,
2006-04-10,1296.6199951171875,25.83057975769043,22.875776290893555,
2006-04-11,1286.5699462890625,25.62567138671875,22.680997848510742,
2006-04-12,1288.1199951171875,25.54196548461914,22.812355041503906,
2006-04-13,1289.1199951171875,25.63433265686035,22.921072006225586,
2006-04-17,1285.3299560546875,25.82192611694336,23.192867279052734,
2006-04-18,1307.280029296875,26.205774307250977,23.962942123413086,
2006-04-19,1309.9300537109375,26.488611221313477,24.110157012939453,
2006-04-20,1311.4599609375,26.494380950927734,24.024099349975586,
2006-04-21,1311.280029296875,26.609827041625977,24.212087631225586,
2006-04-24,1308.1099853515625,26.780113220214844,23.894994735717773,
2006-04-25,1301.739990234375,26.667556762695312,23.566585540771484,
2006-04-26,1305.4100341796875,26.797433853149414,24.030887603759766,
2006-04-27,1309.719970703125,26.884010314941406,23.652652740478516,
2006-04-28,1310.6099853515625,26.97924041748047,23.883670806884766,
2006-05-01,1305.18994140625,26.85803985595703,23.876874923706055,
2006-05-02,1313.2099609375,27.29094886779785,24.29814910888672,
2006-05-03,1308.1199951171875,27.071605682373047,24.32533073425293,
2006-05-04,1312.25,27.299606323242188,24.563148498535156,
2006-05-05,1325.760009765625,27.790250778198242,24.95951271057129,
2006-05-08,1324.6600341796875,27.7065486907959,25.140703201293945,
2006-05-09,1325.1400146484375,27.856630325317383,25.163354873657227,
2006-05-10,1322.8499755859375,27.84507942199707,24.891557693481445,
2006-05-11,1305.9200439453125,27.686336517333984,24.257375717163086,
2006-05-12,1291.239990234375,27.299606323242188,23.623201370239258,
2006-05-15,1294.5,26.884010314941406,23.05696678161621,
2006-05-16,1292.0799560546875,26.999454498291016,23.17247772216797,
2006-05-17,1270.3199462890625,25.98354721069336,22.37748908996582,
2006-05-18,1261.81005859375,25.972003936767578,21.947153091430664,
2006-05-19,1267.030029296875,26.07590675354004,22.4205265045166,
2006-05-22,1262.0699462890625,25.469818115234375,21.36507225036621,
2006-05-23,1256.5799560546875,25.752653121948242,21.13178062438965,
2006-05-24,1258.5699462890625,25.657413482666016,20.984556198120117,
2006-05-25,1272.8800048828125,26.176918029785156,21.876941680908203,
2006-05-26,1280.1600341796875,26.289464950561523,21.81125831604004,
2006-05-30,1259.8699951171875,25.94313621520996,20.871315002441406,
2006-05-31,1270.0899658203125,26.176918029785156,21.222373962402344,
2006-06-01,1285.7099609375,26.381832122802734,21.657249450683594,
2006-06-02,1288.219970703125,26.609827041625977,21.87920379638672,
2006-06-05,1265.2900390625,26.119182586669922,20.950584411621094,
2006-06-06,1263.8499755859375,25.83057975769043,20.79657745361328,
2006-06-07,1256.1500244140625,25.54196548461914,20.339052200317383,
2006-06-08,1257.9300537109375,25.132144927978516,19.976665496826172,
2006-06-09,1252.300048828125,25.062885284423828,19.716201782226562,
2006-06-12,1237.43994140625,24.722320556640625,18.982362747192383,
2006-06-13,1223.68994140625,24.067176818847656,18.56108856201172,
2006-06-14,1230.0400390625,24.387529373168945,19.093351364135742,
2006-06-15,1256.1600341796875,25.109066009521484,20.20543098449707,
2006-06-16,1251.5400390625,24.87239646911621,20.08991813659668,
2006-06-19,1240.1300048828125,24.690582275390625,19.342491149902344,
2006-06-20,1240.1199951171875,24.99361801147461,19.580303192138672,
2006-06-21,1252.199951171875,25.351491928100586,20.21448516845703,
2006-06-22,1245.5999755859375,25.22450828552246,19.852094650268555,
2006-06-23,1244.5,25.13791275024414,19.8181209564209,
2006-06-26,1250.56005859375,25.339946746826172,19.8181209564209,
2006-06-27,1239.199951171875,24.892593383789062,19.444406509399414,
2006-06-28,1246.0,25.143693923950195,20.05367660522461,
2006-06-29,1272.8699951171875,26.073015213012695,21.245023727416992,
2006-06-30,1270.199951171875,26.364517211914062,21.26767921447754,
2006-07-03,1280.18994140625,26.54922866821289,21.738780975341797,
2006-07-05,1270.9100341796875,26.14805793762207,21.063840866088867,
2006-07-06,1274.0799560546875,26.42222785949707,21.494173049926758,
2006-07-07,1265.47998046875,26.292362213134766,21.08648109436035,
2006-07-10,1267.3399658203125,26.393369674682617,21.256345748901367,
2006-07-11,1272.4300537109375,26.47995376586914,21.358272552490234,
2006-07-12,1258.5999755859375,25.954687118530273,20.882638931274414,
2006-07-13,1242.280029296875,25.49290657043457,20.055944442749023,
2006-07-14,1236.199951171875,25.311084747314453,20.157865524291992,
2006-07-17,1234.489990234375,25.022478103637695,19.84076690673828,
2006-07-18,1236.8599853515625,25.002269744873047,20.117088317871094,
2006-07-19,1259.81005859375,25.76131820678711,21.358272552490234,
2006-07-20,1249.1300048828125,25.582387924194336,20.744483947753906,
2006-07-21,1240.2900390625,25.63721466064453,20.341318130493164,
2006-07-24,1260.9100341796875,26.096107482910156,21.256345748901367,
2006-07-25,1268.8800048828125,26.093217849731445,21.31297492980957,
2006-07-26,1268.4000244140625,26.34430694580078,21.222373962402344,
2006-07-27,1263.199951171875,26.482839584350586,21.514558792114258,
2006-07-28,1278.550048828125,26.92729949951172,21.97659683227539,
2006-07-31,1276.6600341796875,26.884010314941406,21.76596450805664,
2006-08-01,1270.9200439453125,26.759904861450195,21.41489601135254,
2006-08-02,1277.4100341796875,26.944612503051758,21.698015213012695,
2006-08-03,1280.27001953125,26.895553588867188,21.67536735534668,
2006-08-04,1279.3599853515625,27.010995864868164,21.720659255981445,
2006-08-07,1275.77001953125,26.91575813293457,21.584766387939453,
2006-08-08,1271.47998046875,26.736825942993164,21.584766387939453,
2006-08-09,1265.949951171875,26.840715408325195,21.666305541992188,
2006-08-10,1271.81005859375,26.840715408325195,21.88826560974121,
2006-08-11,1266.739990234375,26.679096221923828,21.623273849487305,
2006-08-14,1268.2099609375,26.725269317626953,21.709335327148438,
2006-08-15,1285.5799560546875,27.380422592163086,22.241594314575195,
2006-08-16,1295.4300537109375,27.57378578186035,22.459022521972656,
2006-08-17,1297.47998046875,27.406389236450195,22.490739822387695,
2006-08-18,1302.300048828125,27.533382415771484,22.27783203125,
2006-08-21,1297.52001953125,27.51605796813965,22.16233253479004,
2006-08-22,1298.8199462890625,27.377531051635742,22.1555233001709,
2006-08-23,1292.989990234375,27.241886138916016,21.754638671875,
2006-08-24,1296.06005859375,27.279409408569336,21.695751190185547,
2006-08-25,1295.0899658203125,27.264972686767578,21.756900787353516,
2006-08-28,1301.780029296875,27.51895523071289,22.003782272338867,
2006-08-29,1304.280029296875,27.657487869262695,22.07852554321289,
2006-08-30,1305.3699951171875,27.76716423034668,22.173646926879883,
2006-08-31,1303.8199462890625,27.692110061645508,22.1102294921875,
2006-09-01,1311.010009765625,27.833528518676758,22.357105255126953,
2006-09-05,1313.25,27.821996688842773,22.47941017150879,
2006-09-06,1300.260009765625,27.41505241394043,21.83390235900879,
2006-09-07,1294.02001953125,27.062950134277344,21.584766387939453,
2006-09-08,1298.9200439453125,27.022541046142578,21.761432647705078,
